Unnamed: 0,userID,itemID,rating,SIDO,SI
13158,h_h000172,털보네 게스트하우스,3.0,제주특별자치도,제주시
13176,h_h000173,야크 마을,4.0,제주특별자치도,서귀포시
13178,h_h000173,야크 마을,4.0,제주특별자치도,서귀포시
13242,h_h000185,그 라벨 호텔제주,4.0,제주특별자치도,제주시
13251,h_h000185,그 라벨 호텔제주,4.0,제주특별자치도,제주시
13260,h_h000186,그랜드 하얏트 제주,4.0,제주특별자치도,제주시
13261,h_h000186,그랜드 하얏트 제주,4.0,제주특별자치도,제주시
13268,h_h000186,메종 글래드 제주,3.0,제주특별자치도,제주시
13273,h_h000186,메종 글래드 제주,3.0,제주특별자치도,제주시
13276,h_h000186,롯데리조트 제주 아트빌라스,5.0,제주특별자치도,서귀포시
13278,h_h000186,롯데리조트 제주 아트빌라스,5.0,제주특별자치도,서귀포시
13296,h_h000188,금호리조트,4.0,제주특별자치도,서귀포시
13300,h_h000188,금호리조트,4.0,제주특별자치도,서귀포시
13310,h_h000192,제주항공 우주호텔,4.0,제주특별자치도,서귀포시
13315,h_h000192,제주항공 우주호텔,4.0,제주특별자치도,서귀포시
13318,h_h000192,제주항공 우주호텔,4.0,제주특별자치도,서귀포시
13325,h_h000192,에벤에셀 호텔,5.0,제주특별자치도,제주시
13326,h_h000192,에벤에셀 호텔,5.0,제주특별자치도,제주시
13329,h_h000192,에벤에셀 호텔,5.0,제주특별자치도,제주시
13334,h_h000192,에벤에셀 호텔,5.0,제주특별자치도,제주시
13336,h_h000192,에벤에셀 호텔,5.0,제주특별자치도,제주시
13343,h_h000194,농땡이 연구소,4.0,제주특별자치도,제주시
13348,h_h000194,낯선 하루 게스트하우스,4.0,제주특별자치도,서귀포시
13356,h_h000194,낯선 하루 게스트하우스,4.0,제주특별자치도,서귀포시
13363,h_h000194,해나 게스트하우스,5.0,제주특별자치도,제주시
13366,h_h000194,해나 게스트하우스,4.0,제주특별자치도,제주시
13377,h_h000200,호텔 샬롬 제주,4.0,제주특별자치도,제주시
13380,h_h000200,호텔 샬롬 제주,4.0,제주특별자치도,제주시
13388,h_h000200,더 베스트 제주 성산,4.0,제주특별자치도,서귀포시
13391,h_h000200,더 베스트 제주 성산,4.0,제주특별자치도,서귀포시
13401,h_h000202,신신 호텔 천지연,4.0,제주특별자치도,서귀포시
13403,h_h000202,신신 호텔 천지연,4.0,제주특별자치도,서귀포시
13413,h_h000202,신신 호텔 천지연,4.0,제주특별자치도,서귀포시
13415,h_h000202,신신 호텔 천지연,4.0,제주특별자치도,서귀포시
13417,h_h000202,신신 호텔 천지연,4.0,제주특별자치도,서귀포시
13435,h_h000203,앙작시프로젝트,5.0,제주특별자치도,제주시
13440,h_h000203,섬이라니 좋잖아요,5.0,제주특별자치도,서귀포시
13451,h_h000204,파르나스호텔,5.0,제주특별자치도,서귀포시
13453,h_h000204,파르나스호텔,5.0,제주특별자치도,서귀포시
13457,h_h000204,파르나스호텔,5.0,제주특별자치도,서귀포시
13460,h_h000204,파르나스호텔,5.0,제주특별자치도,서귀포시
13470,h_h000209,제주에 산다,4.0,제주특별자치도,제주시
13477,h_h000209,제주에 산다,4.0,제주특별자치도,제주시
13478,h_h000209,제주에 산다,4.0,제주특별자치도,제주시
13480,h_h000209,제주에 산다,4.0,제주특별자치도,제주시
13487,h_h000209,제주에 산다,4.0,제주특별자치도,제주시
13488,h_h000209,제주에 산다,4.0,제주특별자치도,제주시
13494,h_h000209,제주에 산다,4.0,제주특별자치도,제주시
13520,h_h000212,호미하우스,5.0,제주특별자치도,제주시
13524,h_h000212,호미하우스,5.0,제주특별자치도,제주시
13528,h_h000212,호미하우스,5.0,제주특별자치도,제주시
13537,h_h000215,신신 호텔 천지연,5.0,제주특별자치도,서귀포시
13541,h_h000215,신신 호텔 천지연,5.0,제주특별자치도,서귀포시
13609,h_h000222,플레이스 캠프 제주,5.0,제주특별자치도,서귀포시
13620,h_h000222,호텔휴식,5.0,제주특별자치도,서귀포시
13648,h_h000225,호텔해피데이,4.0,제주특별자치도,제주시
13663,h_h000225,유어스 호텔,4.0,제주특별자치도,서귀포시
13669,h_h000225,마리보 비치호텔,4.0,제주특별자치도,제주시
13693,h_h000230,미도 호스텔,5.0,제주특별자치도,서귀포시
13697,h_h000230,유니 호텔 앤 풀빌라,5.0,제주특별자치도,제주시
13706,h_h000231,코자 호텔,3.0,제주특별자치도,서귀포시
13714,h_h000232,더 포그 레이스 호텔 앤리조트,3.0,제주특별자치도,서귀포시
13718,h_h000232,더 포그 레이스 호텔 앤리조트,5.0,제주특별자치도,서귀포시
13724,h_h000232,벤티모호텔앤레지던스,2.0,제주특별자치도,제주시
13730,h_h000233,제주 부영 호텔 앤리조트,4.0,제주특별자치도,서귀포시
13741,h_h000233,제주 부영 호텔 앤리조트,5.0,제주특별자치도,서귀포시
13750,h_h000233,제주 부영 호텔 앤리조트,4.0,제주특별자치도,서귀포시
13773,h_h000237,다인오세아노호텔,3.0,제주특별자치도,제주시
13776,h_h000237,다인오세아노호텔,4.0,제주특별자치도,제주시
13777,h_h000237,다인오세아노호텔,4.0,제주특별자치도,제주시
13784,h_h000237,다인오세아노호텔,4.0,제주특별자치도,제주시
13814,h_h000245,윈 스카이 호텔,3.0,제주특별자치도,서귀포시
13820,h_h000247,두모리에 리조트,5.0,제주특별자치도,제주시
13824,h_h000247,두모리에 리조트,5.0,제주특별자치도,제주시
13834,h_h000247,퍼스트 7호텔,5.0,제주특별자치도,서귀포시
13835,h_h000247,퍼스트 7호텔,5.0,제주특별자치도,서귀포시
13836,h_h000247,알루 하우스 성산점,3.0,제주특별자치도,서귀포시
13847,h_h000247,알루 하우스 성산점,3.0,제주특별자치도,서귀포시
13861,h_h000248,더나인 스테이,4.0,제주특별자치도,제주시
13864,h_h000248,더나인 스테이,4.0,제주특별자치도,제주시
13869,h_h000248,더나인 스테이,5.0,제주특별자치도,제주시
13872,h_h000248,더나인 스테이,4.0,제주특별자치도,제주시
13883,h_h000249,토다 게스트하우스,5.0,제주특별자치도,제주시
13888,h_h000249,토다 게스트하우스,5.0,제주특별자치도,제주시
13890,h_h000249,토다 게스트하우스,5.0,제주특별자치도,제주시
13904,h_h000250,백패커스 빌라,4.0,제주특별자치도,제주시
13911,h_h000250,인피니티리조트,4.0,제주특별자치도,제주시
13950,h_h000257,펠리시아 호텔,4.0,제주특별자치도,서귀포시
13951,h_h000257,펠리시아 호텔,3.0,제주특별자치도,서귀포시
13961,h_h000258,더 스테이 센추리호텔,5.0,제주특별자치도,제주시
13988,h_h000261,호텔서 귀 피아나,5.0,제주특별자치도,서귀포시
13996,h_h000261,호텔서귀피아나,5.0,제주특별자치도,서귀포시
14034,h_h000267,코업시티 호텔 성산,1.0,제주특별자치도,서귀포시
14049,h_h000267,애월 스테이인제주,5.0,제주특별자치도,제주시
14057,h_h000267,애월 스테이 인제 주,5.0,제주특별자치도,제주시
14062,h_h000271,롯데시티 호텔 제주,1.0,제주특별자치도,제주시
14069,h_h000271,646미터퍼세크,3.0,제주특별자치도,제주시
14073,h_h000271,646미터퍼세크,3.0,제주특별자치도,제주시
14079,h_h000271,콴도 제주,4.0,제주특별자치도,서귀포시
14088,h_h000271,동동 스테이,4.0,제주특별자치도,제주시
14104,h_h000275,애월 오션 스테이,3.0,제주특별자치도,제주시
14107,h_h000275,글로스터 호텔 제주,4.0,제주특별자치도,제주시
14136,h_h000276,헤이 서귀포,4.0,제주특별자치도,서귀포시
14138,h_h000276,헤이 서귀포,3.0,제주특별자치도,서귀포시
14151,h_h000280,팜파스 호텔 제주,3.0,제주특별자치도,제주시
14153,h_h000280,팜파스 호텔 제주,3.0,제주특별자치도,제주시
14158,h_h000280,팜파스 호텔 제주,3.0,제주특별자치도,제주시
14163,h_h000280,팜파스 호텔 제주,3.0,제주특별자치도,제주시
14173,h_h000280,팜파스 호텔 제주,3.0,제주특별자치도,제주시
14184,h_h000281,쉼,4.0,제주특별자치도,제주시
14192,h_h000281,쉼,4.0,제주특별자치도,제주시
14195,h_h000281,안녕판포씨,5.0,제주특별자치도,제주시
14197,h_h000281,안녕판포씨,5.0,제주특별자치도,제주시
14200,h_h000281,안녕판포씨,5.0,제주특별자치도,제주시
14243,h_h000283,켄싱턴리조트 제주 중문,5.0,제주특별자치도,서귀포시
14250,h_h000283,켄싱턴리조트 제주 중문,5.0,제주특별자치도,서귀포시
14252,h_h000283,토스카나 호텔,5.0,제주특별자치도,서귀포시
14254,h_h000283,토스카나 호텔,5.0,제주특별자치도,서귀포시
14260,h_h000283,토스카나 호텔,5.0,제주특별자치도,서귀포시
14269,h_h000286,호텔탑아일랜드,4.0,제주특별자치도,제주시
14274,h_h000286,미도 호스텔,5.0,제주특별자치도,서귀포시
14278,h_h000286,그린데이,3.0,제주특별자치도,제주시
14309,h_h000292,어반스테이 여수오션 힐,5.0,전남,여수시
14313,h_h000292,어반스테이 여수오션 힐,5.0,전남,여수시
14326,h_h000294,신신 호텔 제주공항점,4.0,제주특별자치도,제주시
14385,h_h000301,스탠퍼드호텔 앤리조트 제주,4.0,제주특별자치도,제주시
14387,h_h000301,스탠퍼드호텔 앤리조트 제주,5.0,제주특별자치도,제주시
14392,h_h000301,스탠퍼드호텔 앤리조트 제주,4.0,제주특별자치도,제주시
14396,h_h000301,스탠퍼드호텔 앤리조트 제주,4.0,제주특별자치도,제주시
14414,h_h000304,제주신화 월드 랜딩관,5.0,제주특별자치도,서귀포시
14420,h_h000304,제주신화 월드 랜딩관,4.0,제주특별자치도,서귀포시
14427,h_h000304,라마다 바이 윈덤 제주 더 함덕 호텔,3.0,제주특별자치도,제주시
14434,h_h000304,라마다 바이 윈덤 제주 더 함덕 호텔,3.0,제주특별자치도,제주시
14451,h_h000306,봄 그리고 가을리조트,5.0,제주특별자치도,서귀포시
14459,h_h000306,봄 그리고 가을리조트,5.0,제주특별자치도,서귀포시
14473,h_h000307,블란디야,4.0,제주특별자치도,서귀포시
14476,h_h000307,블란디야,4.0,제주특별자치도,서귀포시
14486,h_h000311,제주 오션팰리스,4.0,제주특별자치도,서귀포시
14489,h_h000311,제주 오션팰리스,4.0,제주특별자치도,서귀포시
14495,h_h000311,제주 오션팰리스,4.0,제주특별자치도,서귀포시
14513,h_h000312,그림리조트,4.0,제주특별자치도,제주시
14526,h_h000313,호텔 케니 모슬포,2.0,제주특별자치도,서귀포시
14528,h_h000313,호텔 케니 모슬포,2.0,제주특별자치도,서귀포시
14539,h_h000314,머큐어 앰배서더 제주,5.0,제주특별자치도,서귀포시
14540,h_h000314,머큐어 앰배서더 제주,5.0,제주특별자치도,서귀포시
14542,h_h000314,머큐어 앰배서더 제주,5.0,제주특별자치도,서귀포시
14555,h_h000319,아이브리조트,4.0,제주특별자치도,서귀포시
14557,h_h000319,아이브리조트,4.0,제주특별자치도,서귀포시
14559,h_h000319,아이브리조트,4.0,제주특별자치도,서귀포시
14575,h_h000321,클럽이에스 제주리조트,5.0,제주특별자치도,서귀포시
14580,h_h000321,클럽이에스 제주리조트,5.0,제주특별자치도,서귀포시
14596,h_h000322,사랑각 게스트하우스,4.0,제주특별자치도,제주시
14602,h_h000322,호텔케니,5.0,제주특별자치도,서귀포시
14611,h_h000322,호텔케니,5.0,제주특별자치도,서귀포시
14614,h_h000322,호텔케니,5.0,제주특별자치도,서귀포시
14621,h_h000322,호텔케니,5.0,제주특별자치도,서귀포시
14642,h_h000324,바당다레,5.0,제주특별자치도,제주시
14646,h_h000324,바당다레,5.0,제주특별자치도,제주시
14654,h_h000324,바당다레,5.0,제주특별자치도,제주시
14657,h_h000324,바당다레,5.0,제주특별자치도,제주시
14677,h_h000328,호텔 골든 테이지 서귀포 오션,2.0,제주특별자치도,서귀포시
14685,h_h000328,코델리아 S 호텔,3.0,제주특별자치도,서귀포시
14693,h_h000328,홈 리홈,5.0,제주특별자치도,제주시
14711,h_h000329,새마을금고중앙회 새마을금고 제주연수원,5.0,제주특별자치도,제주시
14715,h_h000329,새마을금고중앙회 새마을금고 제주연수원,5.0,제주특별자치도,제주시
14717,h_h000329,새마을금고중앙회 새마을금고 제주연수원,5.0,제주특별자치도,제주시
14724,h_h000329,새마을금고중앙회 새마을금고 제주연수원,5.0,제주특별자치도,제주시
14745,h_h000334,맨도롱하우스,4.0,제주특별자치도,서귀포시
14777,h_h000336,에코아바,1.0,제주특별자치도,제주시
14780,h_h000336,에코아바,1.0,제주특별자치도,제주시
14792,h_h000336,에코아바,5.0,제주특별자치도,제주시
14796,h_h000336,에코아바,5.0,제주특별자치도,제주시
14807,h_h000337,제주 푸른 호텔,5.0,제주특별자치도,서귀포시
14815,h_h000337,제주 푸른 호텔,5.0,제주특별자치도,서귀포시
14821,h_h000337,제주 푸른 호텔,5.0,제주특별자치도,서귀포시
14823,h_h000337,제주 푸른 호텔,5.0,제주특별자치도,서귀포시
14836,h_h000339,린든 게스트하우스,3.0,제주특별자치도,제주시
14851,h_h000339,와락 게스트하우스,5.0,제주특별자치도,제주시
14873,h_h000340,어반스테이 제주 연동,5.0,제주특별자치도,제주시
14875,h_h000340,어반스테이 제주 연동,5.0,제주특별자치도,제주시
14908,h_h000342,몽돌리조트,3.0,제주특별자치도,제주시
14910,h_h000342,몽돌리조트,3.0,제주특별자치도,제주시
14915,h_h000343,모예 게스트하우스,5.0,강원,강릉시
14929,h_h000343,울릉 벚꽃,5.0,경북,울릉군
14946,h_h000344,코델리아 S 호텔,5.0,제주특별자치도,서귀포시
14953,h_h000344,코델리아 S 호텔,5.0,제주특별자치도,서귀포시
14954,h_h000344,코델리아 S 호텔,5.0,제주특별자치도,서귀포시
14959,h_h000344,코델리아 S 호텔,5.0,제주특별자치도,서귀포시
14964,h_h000346,JW 메리어트 제주리조트 스파,5.0,제주특별자치도,서귀포시
14966,h_h000346,JW 메리어트 제주리조트 스파,5.0,제주특별자치도,서귀포시
14970,h_h000346,JW 메리어트 제주리조트 스파,5.0,제주특별자치도,서귀포시
14993,h_h000353,게으른 소나기,4.0,제주특별자치도,제주시
15006,h_h000353,호텔 스위트 캐슬,4.0,제주특별자치도,제주시
15010,h_h000353,호텔 스위트 캐슬,4.0,제주특별자치도,제주시
15015,h_h000353,프롬나드 제주,5.0,제주특별자치도,제주시
15017,h_h000353,프롬나드 제주,5.0,제주특별자치도,제주시
15027,h_h000453,토스카나 호텔,5.0,제주특별자치도,서귀포시
15039,h_h000453,제주 샹그릴라호텔앤 리조트,5.0,제주특별자치도,제주시
15044,h_h000453,호박 게스트하우스,5.0,제주특별자치도,제주시
15051,h_h000453,호박 게스트하우스,5.0,제주특별자치도,제주시
15073,h_h000455,까사로마호텔,5.0,제주특별자치도,서귀포시
15076,h_h000455,까사로마호텔,5.0,제주특별자치도,서귀포시
15083,h_h000455,까사로마호텔,5.0,제주특별자치도,서귀포시
15096,h_h000456,샐리스제주호텔,4.0,제주특별자치도,제주시
15098,h_h000456,샐리스제주호텔,4.0,제주특별자치도,제주시
15103,h_h000456,샐리스제주호텔,4.0,제주특별자치도,제주시
15107,h_h000456,샐리스제주호텔,5.0,제주특별자치도,제주시
15116,h_h000458,그 테이블 게스트하우스,4.0,제주특별자치도,서귀포시
15124,h_h000458,그 테이블 게스트하우스,4.0,제주특별자치도,서귀포시
15136,h_h000459,1미리 게스트하우스,3.0,제주특별자치도,제주시
15140,h_h000459,고요 산책,4.0,제주특별자치도,제주시
15162,h_h000461,팜트리 빌리지,4.0,제주특별자치도,서귀포시
15167,h_h000461,베스트웨스턴 제주호텔,4.0,제주특별자치도,제주시
15169,h_h000461,베스트웨스턴 제주호텔,4.0,제주특별자치도,제주시
15178,h_h000464,아이브리조트,5.0,제주특별자치도,서귀포시
15181,h_h000464,아이브리조트,5.0,제주특별자치도,서귀포시
15186,h_h000464,아이브리조트,5.0,제주특별자치도,서귀포시
15189,h_h000464,아이브리조트,5.0,제주특별자치도,서귀포시
15198,h_h000468,그랜드 조선 제주,5.0,제주특별자치도,서귀포시
15199,h_h000468,조선 델리,5.0,제주특별자치도,서귀포시
15205,h_h000468,풀빌라 소랑,5.0,제주특별자치도,제주시
15211,h_h000473,윈스카이 호텔,5.0,제주특별자치도,서귀포시
15216,h_h000473,호텔 난타,5.0,제주특별자치도,제주시
15218,h_h000473,윈스카이 호텔,5.0,제주특별자치도,서귀포시
15225,h_h000473,호텔 시리우스,4.0,제주특별자치도,제주시
15227,h_h000473,호텔 시리우스,5.0,제주특별자치도,제주시
15243,h_h000475,피닉스 제주,4.0,제주특별자치도,서귀포시
15250,h_h000475,피닉스 제주,4.0,제주특별자치도,서귀포시
15253,h_h000475,피닉스 제주,4.0,제주특별자치도,서귀포시
15266,h_h000476,머무르다,3.0,제주특별자치도,제주시
15267,h_h000476,머무르다,3.0,제주특별자치도,제주시
15281,h_h000476,머무르다,3.0,제주특별자치도,제주시
15288,h_h000478,올레 5 게스트하우스,4.0,제주특별자치도,서귀포시
15292,h_h000478,올레 5 게스트하우스,4.0,제주특별자치도,서귀포시
15295,h_h000478,올레 5 게스트하우스,4.0,제주특별자치도,서귀포시
15310,h_h000479,하운드 호텔 영광점,4.0,전남,영광군
15312,h_h000479,하운드 호텔 영광점,4.0,전남,영광군
15324,h_h000480,해비치호텔,5.0,제주특별자치도,서귀포시
15332,h_h000480,해비치호텔,4.0,제주특별자치도,서귀포시
15336,h_h000480,해비치호텔,4.0,제주특별자치도,서귀포시
15349,h_h000481,싹 게스트하우스,2.0,제주특별자치도,제주시
15350,h_h000481,싹 게스트하우스,3.0,제주특별자치도,제주시
15354,h_h000481,솔트,5.0,제주특별자치도,제주시
15356,h_h000481,솔트,5.0,제주특별자치도,제주시
15372,h_h000482,마리보 리조트,4.0,제주특별자치도,제주시
15375,h_h000482,마리보 리조트,4.0,제주특별자치도,제주시
15381,h_h000482,마리보 리조트,4.0,제주특별자치도,제주시
15386,h_h000482,마리보 리조트,4.0,제주특별자치도,제주시
15402,h_h000484,제주호텔 더엠,4.0,제주특별자치도,서귀포시
15407,h_h000484,파미유 스파리조트,5.0,제주특별자치도,서귀포시
15414,h_h000486,더 그랜드 섬오름,5.0,제주특별자치도,서귀포시
15417,h_h000486,더 그랜드 섬오름,5.0,제주특별자치도,서귀포시
15436,h_h000488,제주 센트럴시티 호텔,4.0,제주특별자치도,제주시
15438,h_h000488,제주 센트럴시티 호텔,4.0,제주특별자치도,제주시
15448,h_h000488,제주 센트럴시티 호텔,3.0,제주특별자치도,제주시
15459,h_h000489,청춘당 찹쌀 꽈배기 동부점,4.0,제주특별자치도,제주시
15461,h_h000489,베스트웨스턴 제주호텔,3.0,제주특별자치도,제주시
15469,h_h000490,아이진 호텔,5.0,제주특별자치도,제주시
15491,h_h000491,토스카나 호텔,5.0,제주특별자치도,서귀포시
15496,h_h000491,토스카나 호텔,5.0,제주특별자치도,서귀포시
15501,h_h000491,토스카나 호텔,5.0,제주특별자치도,서귀포시
15506,h_h000491,토스카나 호텔,5.0,제주특별자치도,서귀포시
15511,h_h000494,스테이 동백,2.0,제주특별자치도,서귀포시
15513,h_h000494,스테이 동백,2.0,제주특별자치도,서귀포시
15521,h_h000494,제주 스테이인 성산,5.0,제주특별자치도,서귀포시
15526,h_h000494,제주 스테이인 성산,5.0,제주특별자치도,서귀포시
15531,h_h000494,이스턴 호텔 제주,3.0,제주특별자치도,서귀포시
15533,h_h000495,제주 스테이인 성산,5.0,제주특별자치도,서귀포시
15537,h_h000495,이스턴 호텔 제주,4.0,제주특별자치도,서귀포시
15542,h_h000495,이스턴 호텔 제주,4.0,제주특별자치도,서귀포시
15549,h_h000496,베드라디오,3.0,제주특별자치도,제주시
15553,h_h000496,제주 사교장,3.0,제주특별자치도,제주시
15559,h_h000496,호텔 리젠트 마린,5.0,제주특별자치도,제주시
15566,h_h000496,퍼스트 7호텔,5.0,제주특별자치도,서귀포시
15574,h_h000496,퍼스트 7호텔,5.0,제주특별자치도,서귀포시
15581,h_h000496,호텔휘슬락,5.0,제주특별자치도,제주시
15591,h_h000498,로그인리조트 호텔,5.0,제주특별자치도,제주시
15603,h_h000500,빌레리조트,3.0,제주특별자치도,제주시
15606,h_h000500,빌레리조트,4.0,제주특별자치도,제주시
15609,h_h000500,더스위트호텔,5.0,제주특별자치도,서귀포시
15611,h_h000500,더스위트호텔,5.0,제주특별자치도,서귀포시
15656,h_h000512,모든 날이 행복하기를,5.0,제주특별자치도,서귀포시
15662,h_h000512,돈내코 힐스파 리조트,4.0,제주특별자치도,서귀포시
15689,h_h000516,BK 호텔제주,3.0,제주특별자치도,서귀포시
15699,h_h000516,BK 호텔제주,3.0,제주특별자치도,서귀포시
15715,h_h000518,킹덤 PC방,4.0,서울,강서구
15716,h_h000518,담모라호텔앤리조트,5.0,제주특별자치도,서귀포시
15726,h_h000518,스테이 네모,4.0,제주특별자치도,제주시
15734,h_h000518,스테이 네모,4.0,제주특별자치도,제주시
15746,h_h000520,펄호텔 제주,5.0,제주특별자치도,제주시
15750,h_h000520,펄호텔 제주,5.0,제주특별자치도,제주시
15752,h_h000520,펄호텔 제주,5.0,제주특별자치도,제주시
15758,h_h000521,위클리 스테이 레이지버드 곽지,3.0,제주특별자치도,제주시
15761,h_h000521,위클리 스테이 레이지버드 곽지,3.0,제주특별자치도,제주시
15772,h_h000522,화순 가옥,5.0,제주특별자치도,서귀포시
15787,h_h000523,신신호텔,3.0,제주특별자치도,서귀포시
15796,h_h000523,상해인 관광호텔,4.0,제주특별자치도,제주시
15805,h_h000527,살롱드탱자,5.0,제주특별자치도,제주시
15807,h_h000527,살롱드탱자,5.0,제주특별자치도,제주시
15825,h_h000527,월정리 썬시티 게스트하우스,5.0,제주특별자치도,제주시
15844,h_h000531,안녕 애월,5.0,제주특별자치도,제주시
15852,h_h000531,안녕 애월,4.0,제주특별자치도,제주시
15857,h_h000531,메르블루 호텔,5.0,제주특별자치도,제주시
15860,h_h000531,메르블루 호텔,5.0,제주특별자치도,제주시
15872,h_h000533,유탑유블레스 호텔 제주,4.0,제주특별자치도,제주시
15876,h_h000533,호텔 더그랑 서귀포,4.0,제주특별자치도,서귀포시
15880,h_h000533,해비치호텔,5.0,제주특별자치도,서귀포시
15893,h_h000534,라마다 제주 시티 호텔,5.0,제주특별자치도,제주시
15895,h_h000534,라마다 제주 시티 호텔,5.0,제주특별자치도,제주시
15896,h_h000534,호텔에어시티 제주,5.0,제주특별자치도,제주시
15907,h_h000534,호텔에어시티 제주,5.0,제주특별자치도,제주시
15914,h_h000534,커먼스테이,5.0,제주특별자치도,서귀포시
15918,h_h000534,커먼스테이,5.0,제주특별자치도,서귀포시
15920,h_h000534,커먼스테이,5.0,제주특별자치도,서귀포시
15926,h_h000534,다랑쉬 게스트하우스,3.0,제주특별자치도,서귀포시
15935,h_h000534,골든튤립 제주 성산 호텔,5.0,제주특별자치도,서귀포시
15936,h_h000534,신신호텔,5.0,제주특별자치도,제주시
15940,h_h000534,신신호텔,5.0,제주특별자치도,제주시
15944,h_h000534,신신호텔,5.0,제주특별자치도,제주시
15986,h_h000537,표선 카라반,3.0,제주특별자치도,서귀포시
16017,h_h000544,파르나스호텔,3.0,제주특별자치도,서귀포시
16027,h_h000544,파르나스호텔,3.0,제주특별자치도,서귀포시
16030,h_h000544,파르나스호텔,3.0,제주특별자치도,서귀포시
16033,h_h000544,파르나스호텔,3.0,제주특별자치도,서귀포시
16041,h_h000549,라쿤 하우스,4.0,제주특별자치도,제주시
16047,h_h000549,라쿤 하우스,4.0,제주특별자치도,제주시
16053,h_h000549,라쿤 하우스,4.0,제주특별자치도,제주시
16059,h_h000549,라쿤 하우스,4.0,제주특별자치도,제주시
16094,h_h000553,플레이스 캠프 제주,4.0,제주특별자치도,서귀포시
16095,h_h000553,플레이스 캠프 제주,4.0,제주특별자치도,서귀포시
16105,h_h000553,취다선 리조트,5.0,제주특별자치도,서귀포시
16107,h_h000553,섭지코지,5.0,제주특별자치도,서귀포시
16108,h_h000553,취다선 리조트,5.0,제주특별자치도,서귀포시
16127,h_h000553,알롱 스테이,4.0,제주특별자치도,제주시
16145,h_h000555,호텔 샬롬 제주,4.0,제주특별자치도,제주시
16147,h_h000555,호텔 샬롬 제주,3.0,제주특별자치도,제주시
16152,h_h000555,호텔 샬롬 제주,3.0,제주특별자치도,제주시
16162,h_h000557,린든 게스트하우스,4.0,제주특별자치도,제주시
16164,h_h000557,린든 게스트하우스,4.0,제주특별자치도,제주시
16167,h_h000557,린든 게스트하우스,4.0,제주특별자치도,제주시
16168,h_h000557,에벤에셀 호텔,5.0,제주특별자치도,제주시
16170,h_h000557,에벤에셀 호텔,5.0,제주특별자치도,제주시
16174,h_h000557,에벤에셀 호텔,5.0,제주특별자치도,제주시
16220,h_h000580,호텔 더그랑 서귀포,5.0,제주특별자치도,서귀포시
16223,h_h000580,호텔 더그랑 서귀포,5.0,제주특별자치도,서귀포시
16234,h_h000581,더베스트 제주성산,3.0,제주특별자치도,서귀포시
16236,h_h000581,더베스트 제주성산,3.0,제주특별자치도,서귀포시
16241,h_h000581,에벤에셀 호텔,3.0,제주특별자치도,제주시
16251,h_h000583,덕천 연수원,5.0,제주특별자치도,제주시
16260,h_h000583,덕천 연수원,5.0,제주특별자치도,제주시
16273,h_h000584,이스턴 호텔 제주,4.0,제주특별자치도,서귀포시
16280,h_h000584,이스턴 호텔 제주,4.0,제주특별자치도,서귀포시
16286,h_h000584,이스턴 호텔 제주,4.0,제주특별자치도,서귀포시
16295,h_h000584,이스턴 호텔 제주,4.0,제주특별자치도,서귀포시
16301,h_h000584,이스턴 호텔 제주,4.0,제주특별자치도,서귀포시
16310,h_h000584,이스턴 호텔 제주,4.0,제주특별자치도,서귀포시
16318,h_h000584,이스턴 호텔 제주,4.0,제주특별자치도,서귀포시
16329,h_h000585,디아넥스 호텔,4.0,제주특별자치도,서귀포시
16331,h_h000585,디아넥스 호텔,4.0,제주특별자치도,서귀포시
16332,h_h000585,디아넥스 호텔,3.0,제주특별자치도,서귀포시
16340,h_h000585,덕천 연수원,4.0,제주특별자치도,제주시
16348,h_h000585,새마을금고중앙회 새마을금고 제주연수원,5.0,제주특별자치도,제주시
16364,h_h000588,에코랜드호텔,5.0,제주특별자치도,제주시
16389,h_h000589,제주 센트럴시티 호텔,3.0,제주특별자치도,제주시
16394,h_h000589,BK 호텔제주,4.0,제주특별자치도,서귀포시
16396,h_h000589,제주신화 월드 신화관,5.0,제주특별자치도,서귀포시
16398,h_h000589,제주신화 월드 신화관,5.0,제주특별자치도,서귀포시
16402,h_h000589,제주신화 월드 신화관,5.0,제주특별자치도,서귀포시
16412,h_h000590,린든 게스트하우스,5.0,제주특별자치도,제주시
16417,h_h000590,민수민수게스트하우스,4.0,제주특별자치도,제주시
16424,h_h000592,부르네 스테이,4.0,제주특별자치도,제주시
16431,h_h000592,부르네 스테이,3.0,제주특별자치도,제주시
16437,h_h000592,켄싱턴리조트,4.0,제주특별자치도,서귀포시
16439,h_h000592,켄싱턴리조트,3.0,제주특별자치도,서귀포시
16453,h_h000595,더베스트 제주성산,3.0,제주특별자치도,서귀포시
16459,h_h000595,더베스트 제주성산,3.0,제주특별자치도,서귀포시
16465,h_h000597,에벤에셀 호텔,4.0,제주특별자치도,제주시
16468,h_h000597,에벤에셀 호텔,4.0,제주특별자치도,제주시
16469,h_h000597,에벤에셀 호텔,5.0,제주특별자치도,제주시
16488,h_h000599,포시즌 호텔,4.0,제주특별자치도,제주시
16496,h_h000599,한라네 김밥,4.0,제주특별자치도,서귀포시
16500,h_h000599,호텔케니,5.0,제주특별자치도,서귀포시
16506,h_h000599,함덕 비치 스테이 제주,4.0,제주특별자치도,제주시
16511,h_h000599,덕천 연수원,5.0,제주특별자치도,제주시
16530,h_h000601,제주 아인,5.0,제주특별자치도,제주시
