,userID,itemID,rating,SIDO,SI
41,e001078,인천국제공항 하늘정원,3.3333333333333335,인천,인천
42,e001078,롯데마트 송도점,3.3333333333333335,인천,인천
43,e001078,송도센트럴파크,5.0,인천,인천
44,e001085,롯데월드타워 롯데월드몰,4.333333333333333,서울,송파구
45,e001112,구읍뱃터,4.0,인천,인천
46,e001122,호암미술관,5.0,경기,용인시
47,e001133,발리다,5.0,경기,안산시
48,e001133,대부바다 향기테마파크,5.0,경기,안산시
49,e001139,현대 프리미엄 아울렛 김포점,5.0,경기,김포시
50,e001156,천주교 서울 대교구 주교좌 명동 대성당,3.3333333333333335,서울,중구
51,e001156,명동거리,3.6666666666666665,서울,중구
52,e001161,월미도,2.0,인천,인천
53,e001161,현대 프리미엄 아울렛 송도점,5.0,인천,인천
54,e001209,대부도,3.0,경기,안산시
55,e001235,헤이리 예술마을,2.3333333333333335,경기,파주시
56,e001253,명동거리,3.3333333333333335,서울,중구
57,e001283,서울숲,4.0,서울,성동구
58,e001283,더 현대 서울,4.0,서울,영등포구
59,e001288,국립고궁박물관,5.0,서울,종로구
60,e001288,경복궁,5.0,서울,종로구
61,e001288,광화문광장,5.0,서울,종로구
62,e001288,롯데백화점 잠실점,5.0,서울,송파구
63,e001315,BMW 드라이빙 센터,3.6666666666666665,인천,인천
64,e001315,인천공항 전망대,3.0,인천,인천
65,e001315,을왕리 해수욕장,4.0,인천,인천
66,e001343,물향기 수목원,5.0,경기,오산시
67,e001359,스타필드 고양,3.6666666666666665,경기,고양시
68,e001367,롯데몰 김포공항점,5.0,서울,강서구
69,e001368,선유도공원,5.0,서울,영등포구
70,e001371,청계천,4.0,서울,종로구
71,e001371,덕수궁,4.0,서울,중구
72,e001371,현대백화점 판교점,4.0,경기,성남시
73,e001375,을왕리 해수욕장,1.3333333333333333,인천,인천
74,e001375,왕산해수욕장,4.666666666666667,인천,인천
75,e001393,신포국제시장,4.333333333333333,인천,인천
76,e001393,월미문화의 거리,5.0,인천,인천
77,e001393,한중문화관,5.0,인천,인천
78,e001393,생활사 전시관,5.0,인천,인천
79,e001393,인천개항 박물관,5.0,인천,인천
80,e001393,인천개항장 근대건축전시관,5.0,인천,인천
81,e001393,짜장면 박물관,5.0,인천,인천
82,e001401,스타필드 코엑스몰,3.3333333333333335,,
83,e001401,동대문디자인플라자,3.6666666666666665,,
84,e001431,민머루해수욕장,4.0,인천,인천
85,e001431,민머루해수욕장,4.0,인천,인천
86,e001443,아이파크몰 용산점,4.0,서울,용산구
87,e001443,서울숲,5.0,서울,성동구
88,e001462,에버랜드,5.0,경기,용인시
89,e001462,호암미술관,5.0,경기,용인시
90,e001481,일산 호수공원,4.0,경기,고양시
91,e001481,일산 호수공원,4.666666666666667,경기,고양시
92,e001481,이케아 고양점,4.0,경기,고양시
93,e001481,김포 장릉,5.0,경기,김포시
94,e001481,수산공원,3.0,경기,김포시
95,e001511,대부바다 향기테마파크,5.0,경기,안산시
96,e001531,초지진,4.0,인천,인천
97,e001531,덕진진,4.333333333333333,인천,인천
98,e001531,마니산,5.0,인천,인천
99,e001946,강화 광성보,5.0,인천,인천
100,e001946,전등사,5.0,인천,인천
101,e001954,대룡시장,4.666666666666667,인천,인천
102,e001954,전등사,4.333333333333333,인천,인천
103,e002041,파라다이스 시티 씨메르,4.0,인천,인천
104,e002041,영종진공원,4.0,인천,인천
105,e002043,을왕리 해수욕장,4.666666666666667,인천,인천
106,e002091,롯데마트 영종도점,4.0,인천,인천
107,e002094,동막해수욕장,5.0,인천,인천
108,e002094,마호가니 강화점,4.666666666666667,인천,인천
109,e002094,전등사,3.6666666666666665,인천,인천
110,e002094,교동 대룡시장,4.666666666666667,인천,인천
111,e002129,방아머리 해변,5.0,경기,안산시
112,e002129,종이 미술관,5.0,경기,안산시
113,e002153,동막해수욕장,1.3333333333333333,인천,인천
114,e002153,옥토끼우주센터,3.6666666666666665,인천,인천
115,e002153,강화 자연사박물관,4.333333333333333,인천,인천
116,e002155,인천 차이나타운,4.666666666666667,,
117,e002155,신포국제시장,4.333333333333333,인천,인천
118,e002261,파라다이스 시티 원더 박스,3.0,인천,인천
119,e002274,뻘 다방,5.0,인천,인천
120,e002274,방아머리 해변,4.0,경기,안산시
121,e002274,동춘서커스 상설공연장,3.6666666666666665,경기,안산시
122,e002280,용문사,5.0,경기,양평군
123,e002294,현대 프리미엄 아울렛 김포점,5.0,경기,김포시
124,e002294,현대 프리미엄 아울렛 김포점,5.0,경기,김포시
125,e002295,종묘,5.0,서울,종로구
126,e002299,현대 프리미엄 아울렛 김포점,5.0,경기,김포시
127,e002424,왕산해수욕장,5.0,인천,인천
128,e002424,왕산해수욕장,5.0,인천,인천
129,e002430,에버랜드,5.0,경기,용인시
130,e002435,광화문광장,5.0,서울,종로구
131,e002435,경복궁,5.0,서울,종로구
132,e002439,롯데백화점 잠실점,4.333333333333333,서울,송파구
133,e002439,롯데월드타워 롯데월드몰,5.0,서울,송파구
134,e002444,행리단길,1.3333333333333333,경기,수원시
135,e002458,보문사,5.0,인천,인천
136,e002458,동막해수욕장,3.6666666666666665,인천,인천
137,e002466,방아머리 해변,4.0,경기,안산시
138,e002468,스머프 매직 포레스트,2.0,서울,강남구
139,e002473,대명항 수산물 직판장,4.333333333333333,경기,김포시
140,e002473,강화 남부농협 하나로마트 본점,4.0,인천,인천
141,e002473,전등사,5.0,인천,인천
142,e002474,롯데월드타워 롯데월드몰,4.666666666666667,서울,송파구
143,e002486,동춘서커스 상설공연장,4.333333333333333,경기,안산시
144,e002487,덕수궁,5.0,서울,중구
145,e002496,경복궁,4.333333333333333,,
146,e002509,쌀 꾸지 선착장,4.666666666666667,인천,인천
147,e002509,쌀 꾸지 선착장,5.0,인천,인천
148,e002543,용궁사,3.3333333333333335,인천,인천
149,e002543,백운산,4.0,인천,인천
150,e002545,덕수궁,3.6666666666666665,서울,중구
151,e002545,아이파크몰 용산점,4.0,서울,용산구
152,e002562,국립고궁박물관,3.3333333333333335,서울,종로구
153,e002562,광화문광장,3.3333333333333335,서울,종로구
154,e002588,롯데백화점 잠실점,5.0,서울,송파구
155,e002588,롯데백화점 잠실점,5.0,서울,송파구
156,e002588,롯데백화점 잠실점,5.0,서울,송파구
157,e002612,파라다이스 시티 원더 박스,5.0,인천,인천
158,e002614,을왕리 해수욕장,4.666666666666667,인천,인천
159,e002614,을왕리 해수욕장,5.0,인천,인천
160,e002614,인천 차이나타운,3.0,인천,인천
161,e002614,송도센트럴파크,4.0,인천,인천
162,e002618,민머루해수욕장,5.0,인천,인천
163,e002624,트리플 스트리트,4.0,인천,인천
164,e002624,현대 프리미엄 아울렛 송도점,5.0,인천,인천
165,e002624,송도 타임스페이스,5.0,인천,인천
166,e002624,송도센트럴파크,5.0,인천,인천
167,e002642,에버랜드,5.0,경기,용인시
168,e002667,강화 부근리 고인돌,3.6666666666666665,인천,인천
169,e002667,동막해수욕장,3.0,,
170,e002675,십리포해수욕장,5.0,인천,인천
171,e002680,강화 루지,4.0,인천,인천
172,e002680,현대 프리미엄 아울렛 송도점,4.0,인천,인천
173,e002680,송도센트럴파크,2.6666666666666665,인천,인천
174,e002682,수원 화성,4.0,경기,수원시
175,e002686,에버랜드,4.666666666666667,경기,용인시
176,e002688,동대문디자인플라자,2.6666666666666665,서울,중구
177,e002693,인천 차이나타운,4.0,인천,인천
178,e002693,월미도,5.0,인천,인천
179,e002693,월미도,4.666666666666667,인천,인천
180,e002693,현대 프리미엄 아울렛 송도점,4.0,인천,인천
181,e002703,전등사,5.0,인천,인천
182,e002703,김포 장릉,5.0,경기,김포시
183,e002723,물향기 수목원,5.0,경기,오산시
184,e002731,파라다이스 시티 씨메르,5.0,인천,인천
185,e002731,파라다이스 시티 씨메르,5.0,인천,인천
186,e002731,트리플 스트리트,3.0,인천,인천
187,e002734,구읍뱃터,4.666666666666667,인천,인천
188,e002734,현대 프리미엄 아울렛 송도점,5.0,인천,인천
189,e002772,트리플 스트리트,5.0,인천,인천
190,e002772,현대 프리미엄 아울렛 송도점,5.0,인천,인천
191,e002772,송도센트럴파크,5.0,인천,인천
192,e002772,보문사,5.0,인천,인천
193,e002791,에버랜드,5.0,경기,용인시
194,e002795,이마트 검단점,3.0,인천,인천
195,e002796,십리포해수욕장,4.0,인천,인천
196,e002797,트리플 스트리트,4.0,인천,인천
197,e002797,현대 프리미엄 아울렛 송도점,4.0,인천,인천
198,e002807,이케아 고양점,4.0,경기,고양시
199,e002914,신포국제시장,5.0,인천,인천
200,e002914,청라 호수 공원,5.0,인천,인천
201,e002914,왕산해수욕장,5.0,인천,인천
202,e002941,헤이리 예술마을,4.0,경기,파주시
203,e002947,파라다이스 시티 씨메르,4.333333333333333,인천,인천
204,e002947,파라다이스 시티 원더 박스,5.0,인천,인천
205,e002947,파라다이스 시티 원더 박스,5.0,인천,인천
206,e002947,파라다이스 시티 씨메르,4.0,인천,인천
207,e002954,자라섬 꽃 테마공원,4.0,경기,가평군
208,e002955,잠실종합운동장 올림픽 주경기장,5.0,서울,송파구
209,e002961,파라다이스 시티 씨메르,4.333333333333333,인천,인천
210,e002961,아시안 해변,2.6666666666666665,인천,인천
211,e002966,무의도 해상관광 탐방로,4.0,인천,인천
212,e002966,인천종합어시장,2.3333333333333335,인천,인천
213,e002988,덕수궁,4.0,서울,중구
214,e002988,덕수궁,4.0,서울,중구
215,e003012,에버랜드,5.0,경기,용인시
216,e003026,동양 염전 베이커리 카페,3.6666666666666665,인천,인천
217,e003028,잠실종합운동장 올림픽 주경기장,5.0,서울,송파구
218,e003046,덕수궁,5.0,서울,중구
219,e003046,덕수궁,5.0,서울,중구
220,e003047,화개 정원,3.3333333333333335,인천,인천
221,e003047,화개 정원,4.0,인천,인천
222,e003047,보문사,3.0,인천,인천
223,e003075,자라섬 꽃 테마공원,3.0,경기,가평군
224,e003091,파라다이스 시티 씨메르,5.0,인천,인천
225,e003091,파라다이스 시티 원더 박스,5.0,인천,인천
226,e003091,파라다이스 시티 씨메르,5.0,인천,인천
227,e003093,스타필드 고양,5.0,경기,고양시
228,e003166,잠실종합운동장,4.333333333333333,서울,송파구
229,e003169,현대 프리미엄 아울렛 송도점,5.0,인천,인천
230,e003195,헤이리 예술마을,4.0,경기,파주시
231,e003224,헤이리 예술마을,5.0,경기,파주시
232,e003234,목섬(항도),5.0,인천,인천
233,e003234,목섬(항도),5.0,인천,인천
234,e003234,목섬(항도),4.0,인천,인천
235,e003244,송도센트럴파크,5.0,인천,인천
236,e003244,롯데마트 송도점,5.0,인천,인천
237,e003244,송도 한옥마을,3.0,인천,인천
238,e003244,현대 프리미엄 아울렛 송도점,4.666666666666667,인천,인천
239,e003284,발리다,5.0,경기,안산시
240,e003284,옹진농협 하나로마트 영흥점,4.333333333333333,인천,인천
241,e003310,인천국제공항 하늘정원,4.0,인천,인천
242,e003310,을왕리 해수욕장,4.0,인천,인천
243,e003310,씨사이드 파크,3.6666666666666665,인천,인천
244,e003313,현대 프리미엄 아울렛 김포점,4.0,경기,김포시
245,e003385,아시안 해변,3.6666666666666665,인천,인천
246,e003395,망원한강공원,5.0,서울,마포구
247,e003397,보문사,4.0,인천,인천
248,e003397,초지진,3.0,인천,인천
249,e003399,을왕리 해수욕장,4.0,인천,인천
250,e003399,선녀바위 둘레길,5.0,,
251,e003399,동양 염전 베이커리 카페,4.0,인천,인천
252,e003403,강화성당,5.0,인천,인천
253,e003403,고려궁지,5.0,인천,인천
254,e003403,조양 방직,5.0,인천,인천
255,e003403,연미정,5.0,인천,인천
256,e003403,대룡시장,5.0,인천,인천
257,e003403,보문사,5.0,인천,인천
258,e003403,동막해수욕장,5.0,인천,인천
259,e003448,인천 차이나타운,4.0,인천,인천
260,e003450,동막해수욕장,5.0,인천,인천
261,e003450,교동 대룡시장,4.333333333333333,인천,인천
262,e003450,화개 정원,3.0,인천,인천
263,e003457,현대 프리미엄 아울렛 김포점,4.0,경기,김포시
264,e003459,잠실종합운동장,5.0,서울,송파구
265,e003460,제부도,4.0,경기,화성시
266,e003461,인천 차이나타운,2.6666666666666665,인천,인천
267,e003461,영종진공원,3.0,인천,인천
268,e003488,김포함상공원,3.6666666666666665,경기,김포시
269,e003489,월미테마파크,4.0,인천,인천
270,e003489,월미도,4.0,인천,인천
271,e003489,인천 차이나타운,4.0,인천,인천
272,e003489,인천종합어시장,4.0,인천,인천
273,e003496,짜장면 박물관,4.666666666666667,인천,인천
274,e003496,한중문화관,3.3333333333333335,인천,인천
275,e003496,인천개항 박물관,4.333333333333333,,
276,e003496,인천개항장 근대건축전시관,4.0,인천,인천
277,e003496,월미도,4.333333333333333,인천,인천
278,e003496,영종진공원,5.0,인천,인천
279,e003496,영종진공원,5.0,인천,인천
280,e003507,방아머리 해변,4.666666666666667,경기,안산시
281,e003507,방아머리 해변,3.6666666666666665,경기,안산시
282,e003522,청계천,4.666666666666667,서울,종로구
283,e003522,더 현대 서울,4.0,서울,영등포구
284,e003595,생활사 전시관,3.3333333333333335,인천,인천
285,e003600,시화 달 전망대(시화 이루나 타워),3.3333333333333335,경기,안산시
286,e003600,방아머리 해변,2.6666666666666665,경기,안산시
287,e003600,대부바다 향기테마파크,4.0,경기,안산시
288,e003606,파라다이스 시티 원더 박스,5.0,인천,인천
289,e003607,망원한강공원,4.333333333333333,서울,마포구
290,e003607,더 현대 서울,5.0,서울,영등포구
291,e003624,연미정,5.0,인천,인천
292,e003624,고려궁지,3.0,인천,인천
293,e003624,대한 성공회 강화성당,5.0,인천,인천
294,e003654,대한 성공회 온수리 성당,2.6666666666666665,인천,인천
295,e003654,동막해수욕장,3.6666666666666665,인천,인천
296,e003654,보문사,4.0,인천,인천
297,e003654,민머루해수욕장,2.6666666666666665,인천,인천
298,e003654,강화도 외포항 젓갈수산시장,4.0,인천,인천
299,e003685,방아머리 해변,4.0,경기,안산시
300,e003704,노가리 해변,5.0,인천,인천
301,e003704,십리포해수욕장,4.666666666666667,인천,인천
302,e003704,장경리 해변,3.3333333333333335,인천,인천
303,e003728,월미도,5.0,인천,인천
304,e003728,인천 차이나타운,5.0,인천,인천
305,e003739,장경리 해변,5.0,인천,인천
306,e003742,파라다이스 시티 원더 박스,5.0,인천,인천
307,e003742,을왕리 해수욕장,2.3333333333333335,인천,인천
308,e003742,선녀바위해수욕장,4.0,인천,인천
309,e003748,을왕리 해수욕장,4.666666666666667,인천,인천
310,e003759,영종 씨사이드 레일바이크,4.666666666666667,인천,인천
311,e003759,씨사이드 파크,2.3333333333333335,인천,인천
312,e003759,을왕리 해수욕장,3.3333333333333335,인천,인천
313,e003770,장화리 일몰 조명지,5.0,인천,인천
314,e003770,민머루해수욕장,3.3333333333333335,인천,인천
315,e003785,낙조 전망대,3.6666666666666665,경기,안산시
316,e003800,왕산해수욕장,3.3333333333333335,인천,인천
317,e003812,현대 프리미엄 아울렛 송도점,5.0,인천,인천
318,e003835,월미테마파크,3.0,인천,인천
319,e003835,인천 차이나타운,2.6666666666666665,인천,인천
320,e003841,송도 타임스페이스,4.0,인천,인천
321,e003841,송도센트럴파크,5.0,인천,인천
322,e003841,현대 프리미엄 아울렛 송도점,5.0,인천,인천
323,e003846,영종진공원,4.0,인천,인천
324,e003851,대룡시장,5.0,인천,인천
325,e003851,화개 정원,3.3333333333333335,인천,인천
326,e003851,현대 프리미엄 아울렛 김포점,5.0,경기,김포시
327,e003851,청라 호수 공원,4.333333333333333,인천,인천
328,e003851,조양 방직,5.0,인천,인천
329,e003866,인천 차이나타운,2.6666666666666665,인천,인천
330,e003866,월미도,2.3333333333333335,인천,인천
331,e003866,예단포둘레길,4.333333333333333,인천,인천
332,e003866,무의도 해상관광 탐방로,5.0,인천,인천
333,e003866,무의도 해상관광 탐방로,3.3333333333333335,인천,인천
334,e003879,파라다이스 시티 원더 박스,3.6666666666666665,인천,인천
335,e003879,파라다이스 시티 원더 박스,3.6666666666666665,인천,인천
336,e003890,트리플 스트리트,3.3333333333333335,인천,인천
337,e003890,소무의도,5.0,인천,인천
338,e003905,대룡시장,3.0,인천,인천
339,e003905,전등사,4.333333333333333,인천,인천
340,e003905,강화 루지,4.333333333333333,인천,인천
341,e003962,조양 방직,5.0,인천,인천
342,e003964,동막해수욕장,4.0,인천,인천
343,e003964,강화 루지,4.333333333333333,인천,인천
344,e003964,강화 남부농협 하나로마트 본점,5.0,인천,인천
345,e003985,하나개해수욕장 유원지,4.0,인천,인천
346,e004025,을왕리 해수욕장,3.0,인천,인천
347,e004025,을왕리 해수욕장,3.0,인천,인천
348,e004025,인천 차이나타운,4.0,인천,인천
349,e004025,현대 프리미엄 아울렛 송도점,4.0,인천,인천
350,e004034,동막해수욕장,3.0,인천,인천
351,e004065,롯데 프리미엄 아울렛 타임 빌라스,4.0,경기,의왕시
352,e004130,강화 부근리 고인돌,3.0,인천,인천
353,e004130,강화역사박물관,4.0,인천,인천
354,e004130,교동 대룡시장,3.3333333333333335,인천,인천
355,e004152,초지진,3.6666666666666665,인천,인천
356,e004152,덕진진,4.0,인천,인천
357,e004152,동막해수욕장,5.0,인천,인천
358,e004184,현대 프리미엄 아울렛 송도점,5.0,인천,인천
359,e004186,파라다이스 시티 원더 박스,4.0,인천,인천
360,e004186,파라다이스 시티 원더 박스,3.0,인천,인천
361,e004220,월미도,4.0,인천,인천
362,e004220,짜장면 박물관,3.3333333333333335,인천,인천
363,e004220,송도센트럴파크,5.0,인천,인천
364,e004220,송도센트럴파크,5.0,인천,인천
365,e004220,현대 프리미엄 아울렛 송도점,5.0,인천,인천
366,e004239,아시안 해변,4.0,인천,인천
367,e004239,을왕리 해수욕장,5.0,인천,인천
368,e004239,파라다이스 시티 씨메르,5.0,인천,인천
369,e004244,파라다이스 시티 씨메르,5.0,인천,인천
370,e004321,제부도 해안산책로,3.6666666666666665,경기,화성시
371,e004321,제부도,3.6666666666666665,경기,화성시
372,e004321,제부도 워터 워크,3.6666666666666665,경기,화성시
373,e004331,을왕리 해수욕장,3.0,인천,인천
374,e004335,파라다이스 시티 씨메르,5.0,인천,인천
375,e004335,구읍뱃터,5.0,인천,인천
376,e004429,대부도,4.0,경기,안산시
377,e004429,스머프 매직 포레스트,4.0,서울,강남구
378,e004429,대부도,4.0,경기,안산시
379,e004439,대한 성공회 온수리 성당,3.6666666666666665,인천,인천
380,e004439,보문사,4.333333333333333,인천,인천
381,e004446,초지진,4.333333333333333,인천,인천
382,e004446,덕진진,4.333333333333333,인천,인천
383,e004446,연미정,4.333333333333333,인천,인천
384,e004446,강화역사박물관,4.333333333333333,인천,인천
385,e004446,동막해수욕장,4.333333333333333,인천,인천
386,e004448,이마트 검단점,3.3333333333333335,인천,인천
387,e004448,동막해수욕장,1.3333333333333333,인천,인천
388,e004448,강화 루지,5.0,인천,인천
389,e004448,동막해수욕장,1.0,인천,인천
390,e004502,월미도,3.6666666666666665,인천,인천
391,e004504,선녀바위,4.0,인천,인천
392,e004504,선녀바위,4.0,인천,인천
393,e004504,선녀바위 둘레길,4.0,,
394,e004533,웨이브 파크,5.0,경기,시흥시
395,e004533,방아머리 해변,5.0,경기,안산시
396,e004601,대한 성공회 강화성당,4.666666666666667,인천,인천
397,e004707,송도 한옥마을,5.0,인천,인천
398,e004707,소래포구 종합어시장,3.0,인천,인천
399,e004707,인천 차이나타운,5.0,인천,인천
400,e004707,인천개항 박물관,4.333333333333333,인천,인천
401,e004707,월미도,5.0,인천,인천
402,e004708,제부도 워터 워크,3.3333333333333335,경기,화성시
403,e004721,인천 차이나타운,5.0,인천,인천
404,e004721,주교좌 답동 성 바오로 성당,5.0,인천,인천
405,e004721,신포국제시장,5.0,인천,인천
406,e004721,인천 차이나타운,5.0,인천,인천
407,e004721,송도센트럴파크,5.0,인천,인천
408,e004721,파라다이스 시티 원더 박스,5.0,인천,인천
409,e004808,선유도공원,4.0,서울,영등포구
410,e004855,을왕리 해수욕장,4.0,인천,인천
411,e004855,파라다이스 시티 씨메르,3.3333333333333335,인천,인천
412,e004855,현대 프리미엄 아울렛 송도점,4.0,인천,인천
413,e004855,트리플 스트리트,4.0,인천,인천
414,e004880,고려궁지,4.0,인천,인천
415,e004880,아르미애월드,5.0,인천,인천
416,e004880,대한 성공회 강화성당,3.3333333333333335,인천,인천
417,e004880,조양 방직,5.0,인천,인천
418,e004880,강화풍물시장,4.0,인천,인천
419,e004884,현대 프리미엄 아울렛 김포점,3.6666666666666665,경기,김포시
420,e004897,선녀바위,3.0,인천,인천
421,e004897,왕산해수욕장,2.0,인천,인천
422,e004897,인천 차이나타운,3.6666666666666665,인천,인천
423,e005021,종이 미술관,2.6666666666666665,경기,안산시
424,e005167,동막해수욕장,4.0,인천,인천
425,e005167,마호가니 강화점,5.0,인천,인천
426,e005167,강화풍물시장,4.0,인천,인천
427,e005212,짜장면 박물관,5.0,인천,인천
428,e005212,파라다이스 시티 씨메르,5.0,인천,인천
429,e005212,파라다이스 시티 원더 박스,4.0,인천,인천
430,e005215,롯데마트 영종도점,4.333333333333333,인천,인천
431,e005215,국사봉,4.0,인천,인천
432,e005230,선녀바위,3.0,인천,인천
433,e005230,을왕리 해수욕장,4.666666666666667,인천,인천
434,e005230,을왕리 해수욕장,4.333333333333333,인천,인천
435,e005230,짜장면 박물관,3.0,인천,인천
436,e005230,주교좌 답동 성 바오로 성당,3.6666666666666665,인천,인천
437,e005249,뻘 다방,5.0,인천,인천
438,e005249,목섬(항도),4.333333333333333,인천,인천
439,e005249,동춘서커스 상설공연장,5.0,경기,안산시
440,e005309,송도 한옥마을,3.3333333333333335,인천,인천
441,e005309,예단포둘레길,4.0,인천,인천
442,e005309,선녀바위해수욕장,3.6666666666666665,인천,인천
443,e005309,선녀바위 문화탐방로,4.0,인천,인천
444,e005309,인천 차이나타운,5.0,인천,인천
445,e005309,신포국제시장,3.0,인천,인천
446,e005312,BMW 드라이빙 센터,5.0,인천,인천
447,e005312,인천광역시 교육청 교육과 학정 보원 인천학생과학관,3.6666666666666665,인천,인천
448,e005353,시화 달 전망대(시화 이루나 타워),5.0,경기,안산시
449,e005353,낙조 전망대,5.0,경기,안산시
450,e005360,광명시 소하 도서관,4.0,경기,광명시
451,e005360,대부도,5.0,경기,안산시
452,e005360,시흥 프리미엄 아울렛,4.0,경기,시흥시
453,e005360,광명시 소하 도서관,3.0,경기,광명시
454,e005384,송도센트럴파크,5.0,인천,인천
455,e005384,송도 한옥마을,5.0,인천,인천
456,e005384,송도센트럴파크,5.0,인천,인천
457,e005384,현대 프리미엄 아울렛 송도점,5.0,인천,인천
458,e005384,을왕리 해수욕장,5.0,인천,인천
459,e005404,파라다이스 시티 플라자,4.333333333333333,,
460,e005567,전등사,3.6666666666666665,인천,인천
461,e005568,전등사,3.3333333333333335,인천,인천
462,e005568,동막해수욕장,3.3333333333333335,인천,인천
463,e005568,현대 프리미엄 아울렛 김포점,3.6666666666666665,경기,김포시
464,e005709,조양 방직,3.0,인천,인천
465,e005709,강화산성 남문,3.0,인천,인천
466,e005709,화개 정원,5.0,인천,인천
467,e005709,교동 대룡시장,4.0,인천,인천
468,e005709,강화 부근리 고인돌,5.0,인천,인천
469,e005709,현대 프리미엄 아울렛 김포점,5.0,경기,김포시
470,e005738,보문사,4.0,인천,인천
471,e005738,강화풍물시장,3.0,인천,인천
472,e005858,현대백화점 판교점,5.0,경기,성남시
473,e005858,롯데백화점 잠실점,5.0,서울,송파구
474,e005858,더 현대 서울,5.0,서울,영등포구
475,e005865,인천 차이나타운,4.0,인천,인천
476,e005865,월미문화의 거리,5.0,인천,인천
477,e005920,옹진농협 하나로마트 영흥점,4.0,,
478,e005920,소래포구 종합어시장,3.0,인천,인천
479,e005938,강화 루지,5.0,인천,인천
480,e005938,수산공원,4.0,경기,김포시
481,e006039,시화 달 전망대(시화 이루나 타워),3.6666666666666665,경기,안산시
482,e006195,을왕리 해수욕장,5.0,인천,인천
483,e006195,을왕리 해수욕장,5.0,인천,인천
484,e006195,인천 차이나타운,5.0,인천,인천
485,e006309,선녀바위,5.0,인천,인천
486,e006309,선녀바위해수욕장,5.0,인천,인천
487,e006309,을왕리 해수욕장,3.0,인천,인천
488,e006309,구읍뱃터,3.0,인천,인천
489,e006309,씨사이드 파크,4.0,인천,인천
490,e006309,롯데몰 김포공항점,3.0,서울,강서구
491,e006466,뻘 다방,4.0,인천,인천
492,e006570,초지진,3.6666666666666665,인천,인천
493,e006570,강화 광성보,3.6666666666666665,인천,인천
494,e006845,용궁사,5.0,인천,인천
495,e006857,시화 달 전망대(시화 이루나 타워),4.333333333333333,경기,안산시
496,e007167,옥토끼우주센터,4.333333333333333,인천,인천
497,e007368,인천 차이나타운,5.0,인천,인천
498,e007368,월미도,5.0,인천,인천
499,e007496,보문사,3.3333333333333335,인천,인천
500,e007714,씨사이드 파크,4.666666666666667,인천,인천
501,e007762,강화역사박물관,4.0,인천,인천
502,e007762,강화 자연사박물관,4.0,인천,인천
503,e007762,대한 성공회 강화성당,3.0,인천,인천
504,e007844,제부도,5.0,경기,화성시
505,e008048,을왕리 해수욕장,5.0,인천,인천
506,e008048,선녀바위 문화탐방로,5.0,인천,인천
507,e009028,왕산해수욕장,4.0,인천,인천
508,e009287,전등사,5.0,인천,인천
509,e010104,시화 달 전망대(시화 이루나 타워),5.0,경기,안산시
510,e010239,제부도 해안산책로,5.0,경기,화성시
511,e010239,제부도,4.333333333333333,경기,화성시
512,e010251,하나개해수욕장 유원지,4.333333333333333,인천,인천
513,e010265,대부바다 향기테마파크,3.0,경기,안산시
514,e010831,시화 달 전망대(시화 이루나 타워),3.6666666666666665,경기,안산시
